disjoint_entity1,disjoint_entity2,violating_subclass
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134602700
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134625626
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135004972
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q133242003
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q133304669
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q133868479
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q133997159
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134087176
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134124411
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134139185
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134297067
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134301544
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134350485
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134384522
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134388036
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134727662
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134727681
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134889660
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134926785
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134976586
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134982709
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134982733
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134998564
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134998856
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012132
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012574
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012575
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012578
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012579
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012576
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012577
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012582
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012583
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q135012580
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q134304389
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107120393
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108392111
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106531848
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106559925
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106616644
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106626208
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106641835
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106660485
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106692477
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106728954
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106823833
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106963352
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106994592
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107000331
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107015013
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107149509
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107173654
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107506720
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107508904
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107542353
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107542388
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107863773
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108105030
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108303647
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108315169
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108428195
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106488866
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106497638
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106508988
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106602520
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106648141
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107001272
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107104202
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107304810
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107316775
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107406273
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107473961
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108170347
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108282473
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108282825
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108286263
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q106998800
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q108130107
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107124381
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q107124393
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12222597
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12361363
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13019500
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13097014
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13195754
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12142986
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12142989
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12142999
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143003
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143006
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143004
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143014
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143019
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12143022
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12177413
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12177472
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12291167
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12291164
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12316990
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12362013
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12616780
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12651084
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12679725
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12959339
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12959336
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13014906
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13014907
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13014911
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13108106
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13472752
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q14947476
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15123902
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124269
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124291
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124377
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124388
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124395
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12049166
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12376540
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12682655
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q12700660
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q13231333
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q14559720
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16581677
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16591923
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124393
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124418
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15124573
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15278107
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15280138
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15280142
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15843956
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15899454
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15910225
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q15979390
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16008317
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16056348
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16157495
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16157519
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16157528
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16359179
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16413248
http://www.wikidata.org/entity/Q187931,http://www.wikidata.org/entity/Q8171,http://www.wikidata.org/entity/Q16456512
